,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
globe,0.0021077710328401265,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.0,0.0,0.0,0.009154928662868374,0.0008276651326352732,0.0,0.005753281559897851,0.0
gloom,0.0018188334609715695,0.0,0.0,0.004251961624089265,0.0,0.003682030578023528,0.0,0.0028352760799811288,0.0,0.009567792672122972,0.0,0.0,0.003949976141952156,0.0,0.0,0.006619479914085859,0.0
gloomily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006961500010894973,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
gloomy,0.0,0.0,0.0,0.0,0.0,0.0056495762501464234,0.0,0.004971824436742643,0.0,0.004194422700916025,0.003959286968254234,0.0014912854938341862,0.0034632584893177078,0.006888224349341055,0.003588631896049461,0.0029019124652226295,0.0
gloria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010300443855846275
glorify,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0025479707861258416,0.0,0.0,0.0,0.0,0.0,0.0014148960019137401,0.0,0.0
glorious,0.003189432137304891,0.0023668278194972025,0.0,0.0,0.0,0.004842493928696935,0.0,0.0,0.006462474429870405,0.0,0.0,0.0014912854938341862,0.0034632584893177078,0.0,0.006280105818086557,0.008705737395667889,0.005115345200590144
gloriously,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136278228243407,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
glory,0.0,0.0037305336608001553,0.0,0.0029380154359763765,0.0114790321371151,0.0031802564411335804,0.0,0.007836462907892198,0.019098726410905542,0.009916713170573344,0.006240527167277227,0.0,0.002729349863142183,0.00148050594363312,0.0035351938082882955,0.0011434801090123587,0.016125353352883898
glossie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708428367935783,0.0,0.0,0.0,0.0,0.0
glossy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614968691991494,0.0,0.004703773346629957,0.0,0.0,0.0014148960019137401,0.0,0.0
glove,0.004496969811151733,0.004449508164993466,0.0,0.0,0.0,0.003793177675968697,0.0029787113668043965,0.002336690193934339,0.0015186377577245142,0.0,0.0,0.0,0.0032553692327681994,0.0017658393901488019,0.0008433042103385952,0.0013638595826171449,0.0
gloved,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003613099401414018,0.0,0.0
glow,0.0014115988258212287,0.0,0.0,0.0,0.0,0.006429663760995933,0.0056101049965881925,0.006601383476707884,0.011440809428619273,0.029702301373882318,0.0,0.001320044924260029,0.0030655812110599204,0.004434375883140778,0.00476483745634602,0.007706079425171351,0.0
glowing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614968691991494,0.0,0.0,0.0,0.000987575247663858,0.0014148960019137401,0.0,0.0
glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012178694903616904,0.0,0.0,0.002551174469070008,0.0
glutton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
gluttonous,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gnarl,0.0,0.0,0.013528987167762773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
gnarled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
gnash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
gnat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
gnaw,0.0,0.003400064882271289,0.0,0.0,0.0,0.0023188271116784034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002698711082457406,0.0,0.006253110545146118,0.0
gnawing,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002202066559755898,0.0,0.0,0.0
gnome,0.0,0.0,0.013528987167762773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018354589716203937,0.0,0.0,0.0,0.0,0.0
go,0.07130985753763305,0.08496682123203068,0.019384173051990975,0.06809035820067115,0.08714900335034959,0.12148525938043382,0.08981180798799303,0.09080748179379938,0.09564770410218593,0.034341827096318216,0.06732689630533856,0.02629823939850969,0.17885727497375017,0.12068238233138778,0.14295432279570183,0.06396762142416232,0.04832524400473049
goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
goad,0.002515005667990467,0.0,0.0,0.0,0.0,0.0012728388788955949,0.004997682629918759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goal,0.0,0.0037326929214571655,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.0
goblet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614968691991494,0.0,0.0,0.0,0.0,0.0028297920038274802,0.002288283927625523,0.0
goblin,0.0021077710328401265,0.0,0.0,0.0,0.0,0.026668457973620417,0.0,0.0,0.0021353983745929636,0.016631580082995895,0.0,0.0,0.0,0.0,0.0,0.0019177605199659502,0.0
goblins,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.010488336980687962,0.0,0.0,0.0,0.0,0.0
god,0.0033679837618580157,0.09997312775453947,0.0,0.002624491285809542,0.010254071317829693,0.01874982153383358,0.004461782905360315,0.13125396033592868,0.028434409852368323,0.0,0.005574582409889176,0.0010498473524030167,0.01219046510788945,0.02468698137799635,0.012631772086544042,0.01225747235300888,0.10083199082589377
goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
godfather,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
godfathers,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
godly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
godmother,0.0,0.0,0.0,0.0,0.0,0.0028381391066690585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004732340920932624,0.0,0.0
godmothers,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gods,0.0028039432398590234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089347451808452,0.0,0.0,0.0,0.0
gogol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
going,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
gold,0.0023749628670042093,0.003524845766838181,0.0,0.0,0.005423060279696152,0.004807854091989687,0.0023596985919743033,0.0,0.019248739134955572,0.0062466280731796565,0.005896447470654299,0.0022209268104704354,0.015473181350552834,0.0018651683941914988,0.01937360216153736,0.004321731299806967,0.015236260726432182
golden,0.003562444300506314,0.003524845766838181,0.0,0.0,0.005423060279696152,0.006009817614987109,0.0,0.003702194594585641,0.009624369567477786,0.0062466280731796565,0.011792894941308599,0.009994170647116959,0.0025788635584254723,0.0023314604927393737,0.01135693919814259,0.003241298474855225,0.0038090651816080454
goldenrod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
goldfinch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01625894730636308,0.0,0.0
golosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
gome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
gondemar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
gone,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
good,0.08838404877903815,0.07006036136676214,0.053306475892975186,0.035219150793450595,0.09173579300036798,0.1153855810851819,0.05388708479279582,0.07515101941555812,0.08038477259651795,0.08981708625190918,0.05735254129714026,0.05259647879701938,0.0741603335257013,0.0926809145355429,0.10057655912108666,0.06670909091376928,0.16430582961608367
goodbye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003613099401414018,0.0,0.0
goodly,0.0,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0,0.0,0.0,0.010273286825575578,0.0,0.005478848238268716,0.004241232983516449,0.0,0.002197384920901856,0.001776894058116417,0.0
goodnature,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodnatured,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodness,0.008469592954927371,0.004190101845209932,0.0,0.006599905010319304,0.0,0.003572035422775519,0.0,0.0,0.0014301011785774092,0.0,0.014018607939906641,0.002640089848520058,0.0030655812110599204,0.018846097503348307,0.00158827915211534,0.0,0.004527962952630797
goodnight,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
goodridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003613099401414018,0.0,0.0
goodwill,0.0,0.014930771685828662,0.0,0.0,0.0,0.0,0.009995365259837519,0.0,0.0,0.0,0.0,0.0023518866733149785,0.0,0.0,0.0,0.0,0.0
goodwin,0.0,0.0,0.0,0.0,0.014664996600110223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goody,0.0,0.005797007786348329,0.0,0.0,0.008918836382289342,0.0009883825226164288,0.0,0.0,0.00593563687022777,0.0,0.0,0.0,0.0,0.0007668701284537159,0.003296077381352784,0.0,0.0
goodyear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028406955706085173,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
goose,0.0019529476100540548,0.0,0.0,0.0,0.0,0.006918677658315001,0.0,0.0,0.01187127374045554,0.0,0.0,0.0,0.004241232983516449,0.0,0.02307254166946949,0.014215152464931336,0.0
goosey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
goozzle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060058126675419194,0.0,0.0,0.0,0.0,0.0
gordian,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gorge,0.0,0.006800129764542578,0.0,0.0,0.0,0.0011594135558392017,0.0,0.0,0.0023209158034831552,0.0,0.0056877109812133895,0.0,0.0,0.0,0.0,0.0,0.0
gorgeous,0.0,0.0028985038931741646,0.009422945079680963,0.0,0.0,0.0009883825226164288,0.0,0.0,0.0,0.005136643412787789,0.0,0.0,0.0,0.0007668701284537159,0.002197384920901856,0.0,0.0
gorgeously,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.001577446973644208,0.0,0.0
gospel,0.0,0.003400064882271289,0.0,0.0,0.0,0.0011594135558392017,0.0,0.0142845419754936,0.0023209158034831552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gossamer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026220842451719906,0.0,0.0,0.001577446973644208,0.0,0.0
gossip,0.0021077710328401265,0.0,0.0,0.0,0.0,0.00320021495683445,0.0,0.0,0.0,0.027719300138326495,0.0,0.0,0.0,0.0008276651326352732,0.0035573798245528174,0.0,0.0
gostiny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
got,0.0,0.004449508164993466,0.0,0.0035042502922892223,0.0,0.002275906605581218,0.0,0.009346760775737355,0.0015186377577245142,0.003942643799734554,0.003721622575938347,0.0,0.0,0.0017658393901488019,0.0033732168413543808,0.0013638595826171449,0.0
gotham,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gothic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005095941572251683,0.019844906075974483,0.0,0.0,0.0,0.0,0.0,0.002288283927625523,0.0
gould,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010300443855846275
govern,0.0,0.012484575144459421,0.0,0.0,0.0,0.0028381391066690585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governess,0.0,0.0,0.0,0.0,0.010462163754742062,0.0,0.05462794468318759,0.0,0.0,0.0,0.0,0.0,0.0,0.003598281443276541,0.001288811672805634,0.0,0.0
government,0.0,0.0,0.0,0.0,0.0,0.00320021495683445,0.0,0.0,0.0021353983745929636,0.005543860027665298,0.0,0.0,0.0,0.003310660530541093,0.0,0.0019177605199659502,0.0
governor,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972563243822058,0.0,0.0,0.0,0.0,0.0,0.0
gown,0.0012567754030351572,0.0018652668304000777,0.0,0.011752061743905506,0.00573951606855755,0.005724461594040445,0.0,0.0,0.0012732484273937027,0.0033055710568577813,0.006240527167277227,0.0070515785138015475,0.00818804958942655,0.00345451386847728,0.0014140775233153183,0.005717400545061794,0.0
gra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
grab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945126487644116,0.0,0.0,0.0,0.0,0.0,0.0
grace,0.0023749628670042093,0.0,0.0,0.00277602407967157,0.0,0.0018029452844961324,0.0023596985919743033,0.005553291891878461,0.0012030461959347232,0.0062466280731796565,0.0029482237353271497,0.0011104634052352177,0.0025788635584254723,0.0037303367883829977,0.006680552469495641,0.0010804328249517418,0.0038090651816080454
graceful,0.0,0.0,0.0,0.0,0.0,0.0019767650452328575,0.0,0.0,0.00593563687022777,0.0,0.0,0.0018262827460895723,0.0,0.0030674805138148635,0.002197384920901856,0.003553788116232834,0.0
gracefully,0.0039058952201081096,0.0,0.0,0.0,0.0,0.0029651475678492863,0.0,0.0,0.001978545623409257,0.0,0.0,0.0036525654921791446,0.0,0.0,0.001098692460450928,0.003553788116232834,0.0
gracefulness,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gracie,0.0,0.0,0.0,0.0,0.014664996600110223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gracing,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gracious,0.007057994129106144,0.002095050922604966,0.0,0.0,0.0,0.0042864425073306225,0.0,0.004400922317805256,0.0014301011785774092,0.0074255753434705795,0.0070093039699533205,0.002640089848520058,0.0030655812110599204,0.0005542969853925973,0.00476483745634602,0.0,0.0
graciously,0.0,0.0,0.0,0.0,0.0,0.0011594135558392017,0.004552328723598966,0.0,0.0023209158034831552,0.0,0.0,0.0,0.0,0.002698711082457406,0.0,0.0,0.0
grade,0.0021077710328401265,0.003128287985379054,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003310660530541093,0.0,0.0019177605199659502,0.0
gradual,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gradually,0.0014989899370505778,0.0,0.0,0.010512750876867667,0.0,0.003793177675968697,0.0,0.0,0.0015186377577245142,0.027598506598141875,0.0,0.0028035359929820054,0.006510738465536399,0.0005886131300496006,0.0016866084206771904,0.0,0.004808286020911562
graduate,0.0,0.0041615250481531404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
graft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,0.0,0.0,0.0,0.004251961624089265,0.0,0.0046025382225294105,0.0,0.0,0.0018426735901102872,0.0,0.0,0.005102601038576992,0.003949976141952156,0.0014284142008423643,0.006139453818722826,0.0,0.0
grained,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grammar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
granary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010839298204242055,0.0,0.0
grand,0.0,0.002095050922604966,0.0,0.009899857515478956,0.006446572811332519,0.005715256676440831,0.0056101049965881925,0.002200461158902628,0.005720404714309637,0.0,0.0070093039699533205,0.003960134772780087,0.0,0.0038800788977481813,0.00476483745634602,0.0,0.0
grandchild,0.0019529476100540548,0.0028985038931741646,0.0,0.0,0.0,0.0009883825226164288,0.0,0.0,0.0,0.0,0.0,0.0,0.008482465967032898,0.0007668701284537159,0.002197384920901856,0.0,0.0
granddame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
granddaughter,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
grandee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023209158034831552,0.006025495056846032,0.0056877109812133895,0.0,0.0,0.0,0.0038664350184169018,0.0,0.0
grandest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandeur,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.006961500010894973,0.0,0.0,0.0,0.0,0.0,0.0
grandfather,0.0,0.0,0.0,0.0,0.0,0.007467168232613716,0.0,0.0,0.027760178869708527,0.0,0.0,0.0019710645847160102,0.03204225032003931,0.0,0.0035573798245528174,0.0,0.0
grandly,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987575247663858,0.0028297920038274802,0.0,0.0
grandma,0.0,0.0,0.0,0.0,0.10337108657740587,0.0,0.0,0.0,0.007643912358377524,0.0,0.024976556923451604,0.0,0.0,0.0,0.0,0.0,0.0
grandmamma,0.0,0.0,0.0,0.0,0.08963649407157272,0.0028381391066690585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandmother,0.0,0.0026994558586830785,0.0,0.0,0.024919067917939915,0.000920507644505882,0.0,0.0,0.011056041540661723,0.0,0.0,0.0,0.003949976141952156,0.0442808402261133,0.005116211515602356,0.0,0.0
grandpa,0.0,0.0,0.0,0.0,0.025610426877592202,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandpapa,0.0,0.0,0.0,0.0,0.0,0.003250340226570615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandparent,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandsire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
grandson,0.0,0.0,0.0,0.0,0.01148567628637843,0.0,0.0,0.003920499355483208,0.0,0.0,0.0,0.0,0.0,0.0,0.0014148960019137401,0.0,0.0
granite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
grannie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011445261970576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16307013031205386,0.0,0.0,0.0,0.0,0.008888177228974722,0.09338313612630685,0.0,0.0
grant,0.0,0.003128287985379054,0.0,0.0,0.0,0.0,0.0,0.003285684434404708,0.0,0.0,0.0,0.007884258338864041,0.0,0.003310660530541093,0.0035573798245528174,0.0,0.0
grape,0.0,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.0,0.0,0.0019710645847160102,0.004577464331434187,0.0,0.0035573798245528174,0.0019177605199659502,0.0
grapple,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grasp,0.003189432137304891,0.0,0.0,0.0074560663972023655,0.0,0.0008070823214494891,0.0,0.0024859122183713213,0.0,0.004194422700916025,0.0,0.004473856481502559,0.0,0.0043834154950352176,0.0017943159480247304,0.0029019124652226295,0.0
grasping,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass,0.0011874814335021047,0.0,0.005729581414998349,0.0,0.0,0.0012019635229974217,0.0047193971839486065,0.003702194594585641,0.006015230979673616,0.0062466280731796565,0.0029482237353271497,0.009994170647116959,0.007736590675276417,0.004662920985478747,0.0020041657408486923,0.003241298474855225,0.0038090651816080454
grasshopper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.003154893947288416,0.0,0.0
grassy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370907709906787,0.0,0.0,0.0,0.0026220842451719906,0.0,0.0,0.0,0.0,0.0
grate,0.0017005363976897855,0.0,0.0,0.0,0.0,0.0017212755179880767,0.0,0.0053017390266524135,0.0017228259630600853,0.0044727513633391015,0.004222012765008732,0.0,0.0,0.0,0.0047834527389406896,0.001547237112306377,0.0
grated,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grateful,0.0012567754030351572,0.0037305336608001553,0.0,0.0,0.00573951606855755,0.001272102576453432,0.002497395803674889,0.0019591157269730495,0.0,0.0066111421137155625,0.0031202635836386134,0.0023505261712671826,0.002729349863142183,0.00345451386847728,0.0021211162849729772,0.0022869602180247174,0.0
gratefully,0.0,0.005047766098601882,0.008205064487616149,0.0,0.0,0.0008606377589940383,0.0,0.0026508695133262068,0.0,0.0044727513633391015,0.0,0.004770727488351124,0.0,0.0006677550176066883,0.0019133810955762759,0.0,0.0
gratification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014749864767190611,0.0,0.0,0.0,0.004404133119511796,0.0,0.0,0.0
gratified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
gratify,0.002515005667990467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013229937383982988,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.0
grating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029216978767295813,0.0
gratis,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014148960019137401,0.002288283927625523,0.0
gratitude,0.0051016091930693565,0.005047766098601882,0.0,0.0,0.0,0.002581913276982115,0.003379213543908035,0.0,0.0,0.0044727513633391015,0.0,0.003180484992234083,0.0,0.009348570246493635,0.0,0.003094474224612754,0.0
gratuitous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grave,0.0025135508060703145,0.0018652668304000777,0.0,0.0,0.0,0.015265230917441185,0.002497395803674889,0.0019591157269730495,0.0025464968547874054,0.0066111421137155625,0.0,0.0070515785138015475,0.00818804958942655,0.0074025297181656,0.0028281550466306366,0.006860880654074153,0.008062676676441949
gravedigg,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gravedigger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
gravel,0.0,0.0,0.0,0.006554893181719097,0.0,0.0,0.0,0.004370907709906787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gravely,0.0014989899370505778,0.008899016329986933,0.0,0.0,0.0,0.003793177675968697,0.0,0.007010070581803016,0.0030372755154490284,0.003942643799734554,0.0,0.0042053039894730075,0.0032553692327681994,0.0029430656502480034,0.0,0.0013638595826171449,0.0
graver,0.0,0.0,0.0,0.0,0.0,0.003818516636686784,0.0,0.0,0.0,0.006614968691991494,0.006244139230862901,0.0,0.0,0.0,0.0,0.0,0.0
gravestone,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
